PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	MSGTYP	COMPLEXITY	REMEDIATE	PERFFLG	SCFILE	UNICODEERR	DEFTYPE	REFOBJTYP	CATEGORY
Program Type	Object Type	Object Description	Sub Object	Sub Obbject Description	Object Name	Object Text	Application	FRICE Type	Package	System Name	Main Program	Include Program	Line No	Error Message	Message Type	Complexity	Auto Remidiable	Performance Related	Score Code File	Unicode Error	Definition type	Reference Obj Type	Category	Check Defect
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  196	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  197	BSEG-AUGDT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  198	BSEG-AUGBL-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  198	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  199	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  199	KNA1-NAME1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  200	BSEG-SHKZG-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  200	KNA1-ORT01-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  201	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  201	BSEG-MWSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  201	KNA1-PSTLZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  202	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  202	BSEG-KOSTL-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  202	KNA1-REGIO-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  203	BSEG-HWBAS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  203	BSEG-PRCTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  203	KNA1-STRAS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  204	BSEG-MWART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  204	BSEG-ZTERM-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  204	KNA1-ADRNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  205	BSEG-HKONT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  205	BSEG-RSTGR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  205	KNA1-LAND1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  206	BSEG-BUPLA-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  206	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  206	KNA1-TELF1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  207	BSEG-MWSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  207	BSEG-ZLSCH-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  207	KNA1-BRSCH-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  208	KNA1-STCD3-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  209	KNA1-STCD1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  211	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  212	LFA1-NAME1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  213	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  213	LFA1-ORT01-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  214	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  214	LFA1-PSTLZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  215	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  215	LFA1-REGIO-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  216	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  216	LFA1-STRAS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  217	LFA1-ADRNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  218	LFA1-LAND1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  219	LFA1-TELF1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  220	LFA1-BRSCH-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  221	LFA1-STCD3-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  222	LFA1-STCD1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  226	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  227	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  228	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  229	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  249	FTCLEAR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_AR_AUTO_CASH	NA AR Auto Cash Application			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_AR_AUTO_CASH	ZFII_AR_AUTO_CASH	  251	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_AR_AUTO_CASH	NA AR Auto Cash Application			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_AR_AUTO_CASH	ZFII_AR_AUTO_CASH	  259	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	  318	BSEG-SGTXT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-AUGBL-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-AUGDT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-MWSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  326	BSEG-SHKZG-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  327	BSEG-HKONT-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  327	BSEG-HWBAS-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  327	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  327	BSEG-MWART-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  327	BSEG-ZLSCH-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  332	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFIAR_CASHAPP_F28	NA AR Cash app F-28 Incoming payment posting			ZFI	EHP6 FOR SAP ERP 6.0	ZFIAR_CASHAPP_F28	ZFIAR_CASHAPP_F28	  339	TVARVC-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFIAR_CASHAPP_F32	NA AR Cash app F-32 Clear Payment posting			ZFI	EHP6 FOR SAP ERP 6.0	ZFIAR_CASHAPP_F32	ZFIAR_CASHAPP_F32	  344	TVARVC-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-AUGBL-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-AUGDT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-MWSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  360	BSEG-SHKZG-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  361	BSEG-HKONT-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  361	BSEG-HWBAS-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  361	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  361	BSEG-MWART-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  361	BSEG-ZLSCH-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	  362	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  366	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
