PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	REFOBJTYP
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_CUSTOM_DATA_CONTAINER~GET_SELECT	Get data			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_CUSTOM_DATA_CONTAINER	ZCL_YCM_CUSTOM_DATA_CONTAINER=CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_CUSTOM_DATA_CONTAINER~GET_UPL_OB	Get data			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_CUSTOM_DATA_CONTAINER	ZCL_YCM_CUSTOM_DATA_CONTAINER=CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_CUSTOM_DATA_CONTAINER~USE_SYST_D	Get data			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_CUSTOM_DATA_CONTAINER	ZCL_YCM_CUSTOM_DATA_CONTAINER=CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	COLLECT_WDYENH_INFO	collect information of WDYENHs			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_WDYENH_OBJECTS	Enh technology WDYENH			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ACTION_REGISTRY				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_SET_DETAILS	ZCL_SPAU_OBJECT_SET_DETAILS===CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DELETE_SECTION_DUPLICATES				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_PROCESSOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	EXECUTE_ACTION				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	EXECUTE_ACTION				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_MARK_FOR_TESTING				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_DELETE_FROM_SPAU_LIST				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_CONFIRM_OWN_ASSESSMENT				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_CONFIRM_ADJUSTMENT				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_CHANGE_PROC_STATE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_OBJECT_PROCESSOR~ACTION_IS_IMPL				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_OTHERS	ZCL_SPAU_PROCESSOR_OTHERS=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONFIRM_OBSOLETE_NOTE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_NOTE_IMPLEMENTATION_STATUS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_OBJECT_PROCESSOR~EXECUTE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_DOWNLOADED_NOTE_VERSIONS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~GET_SETTING				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~AUTHORITY_CHECK_ADMIN				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~GET_AREA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROTOCOL	ZCL_SPAU_PROTOCOL=============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_WO_MODASS	ZCL_SPAU_PROCESSOR_WO_MODASS==CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_WITH_MODASS	ZCL_SPAU_PROCESSOR_WITH_MODASSCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_OBJECT_PROCESSOR~EXECUTE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_SET_DETAILS	ZCL_SPAU_OBJECT_SET_DETAILS===CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_SERVICES	ZCL_SPAU_OBJECT_SERVICES======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_TEST_MODE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_SERVICES	ZCL_SPAU_OBJECT_SERVICES======CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_TEST_DATA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_SERVICES	ZCL_SPAU_OBJECT_SERVICES======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_PROCESSOR	ZCL_SPAU_OBJECT_PROCESSOR=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_NAVIGATION	ZCL_SPAU_OBJECT_NAVIGATION====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_COLLECTOR	ZCL_SPAU_OBJECT_COLLECTOR=====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	RELEASE_TEST_MODE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_COLLECTOR	ZCL_SPAU_OBJECT_COLLECTOR=====CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLEAR_INSTANCE_FOR_TESTING				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_COLLECTOR	ZCL_SPAU_OBJECT_COLLECTOR=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_TEST_MODE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_COLLECTOR	ZCL_SPAU_OBJECT_COLLECTOR=====CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_TEST_DATA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_COLLECTOR	ZCL_SPAU_OBJECT_COLLECTOR=====CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CALCULATE_UPGMODE_FOR_MODS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_MODE_CALCULATOR	ZCL_SPAU_MODE_CALCULATOR======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CALCULATE_UPGMODE_NOTE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_MODE_CALCULATOR	ZCL_SPAU_MODE_CALCULATOR======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_HOUSEKEEPING_RECORDS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_HOUSEKEEPING	ZCL_SPAU_HOUSEKEEPING=========CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_NON_ADJUSTED_SINCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_HOUSEKEEPING	ZCL_SPAU_HOUSEKEEPING=========CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_NON_ADJUSTED_SINCE_INFO				ZSPAU	SAP ECC 6.0	ZCL_SPAU_HOUSEKEEPING	ZCL_SPAU_HOUSEKEEPING=========CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	LOAD_RECORDS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_HOUSEKEEPING	ZCL_SPAU_HOUSEKEEPING=========CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IS_AVAILABLE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_HOUSEKEEPING	ZCL_SPAU_HOUSEKEEPING=========CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_FLAG				Z001	SAP ECC 6.0	ZCL_SET_GET	ZCL_SET_GET===================CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SHOW_PROGRESS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ABSTRACT	ZCL_SPAU_PROCESSOR_ABSTRACT===CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_OBJECT_PROCESSOR~ACTION_IS_IMPL				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MODIFIED_OBJECTS	GET_MODIFIED_OBJECTS			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SCAN_AND_ANALYZE_CODE	SCAN_AND_ANALYZE_CODE			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00I	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_MAIN_PROGRAM	DETERMINE_MAIN_PROGRAM			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_MODIFICATION_RANGES	DETERMINE_MODIFICATION_RANGES			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_MAIN_PROGRAMS	DETERMINE_MAIN_PROGRAMS			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IS_IMPLICIT_ENHANCEMENT_INCL	IS_IMPLICIT_ENHANCEMENT_INCL			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00F	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR	CONSTRUCTOR			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MODIFICATION_REFERENCES	GET_MODIFICATION_REFERENCES			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	COMPLETE_STATEMENT	COMPLETE_STATEMENT			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IS_END_OF_MODIFICATION	IS_END_OF_MODIFICATION			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~DELETE_AREAS				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~DELETE_ENTRY_P				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~DELETE_ITEM				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~DELETE_PACKAGE				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DISPLAYSUPSET_DELETE_ENTITY	Related EntitySet Name: displaysupSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00M	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_READER~GET_UPL_RECORDS_COUN				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SYSTEMTYPESET_DELETE_ENTITY	Related EntitySet Name: SystemtypeSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00H	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SYSTEMTYPESET_GET_ENTITY	Related EntitySet Name: SystemtypeSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SYSTEMTYPESET_GET_ENTITYSET	Related EntitySet Name: SystemtypeSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SYSTEMTYPESET_UPDATE_ENTITY	Related EntitySet Name: SystemtypeSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00F	
R3TR	OTH	Others	METH	Method (ABAP Objects)	USERSET_CREATE_ENTITY	Related EntitySet Name: UserSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00L	
R3TR	OTH	Others	METH	Method (ABAP Objects)	USERSET_DELETE_ENTITY	Related EntitySet Name: UserSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00M	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FLAG				Z001	SAP ECC 6.0	ZCL_SET_GET	ZCL_SET_GET===================CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_CUSTOM_DATA_CONTAINER~GET_DATA_I	Get data			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_CUSTOM_DATA_CONTAINER	ZCL_YCM_CUSTOM_DATA_CONTAINER=CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_CUSTOM_DATA_CONTAINER	ZCL_YCM_CUSTOM_DATA_CONTAINER=CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_SITEM_PERSISTENCE				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_FACTORY	ZCL_YCM_FACTORY===============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~DELETE_PIECE_L				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLEAR				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMPILER	ZCL_CI_TEST_ABAP_COMPILER=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET	Constructor			ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMPILER	ZCL_CI_TEST_ABAP_COMPILER=====CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR	Constructor			ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMPILER	ZCL_CI_TEST_ABAP_COMPILER=====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INFO_LONGTEXT				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMPILER	ZCL_CI_TEST_ABAP_COMPILER=====CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_TOKEN_REL				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_AUNIT_LINES				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_CLASS_STMNT_KIND				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INCLUDE				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	KEYWORD				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_LINE				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	KEYWORD_EXT				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_SCAN	ZCL_CI_SCAN===================CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	APPEND_STATEMENT				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	AT_SELECTION_SCREEN_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_TABLES				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_PROC_DEFS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	USERSET_GET_ENTITY	Related EntitySet Name: UserSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00J	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DOWNLOAD_NOTES				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DISPLAYSUPSET_GET_ENTITY	Related EntitySet Name: displaysupSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00J	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_ADOPTED_INCLUDES	PROCESS_ADOPTED_INCLUDES			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00H	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_FAKE_INCLUDE_NAME	CREATE_FAKE_INCLUDE_NAME			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	EXTRACT	EXTRACT			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_INSTANCE	CREATE_INSTANCE			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_AFFECTED_INCLUDES	DETERMINE_AFFECTED_INCLUDES			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MOD_STATEMENT_START	GET_MOD_STATEMENT_START			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IS_START_OF_MODIFICATION	IS_START_OF_MODIFICATION			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SYSTEMTYPESET_CREATE_ENTITY	Related EntitySet Name: SystemtypeSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ARE_RECORDS_AVAILABLE				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_ZSPAU_UPL_DATA_READER~GET_EXECUTIONS				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	LOAD_RECORDS_DB				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_READER~REFRESH				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_READER~IS_AVAILABLE				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_READER~GET_UPL_RECORDS				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM005	
