PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	REFOBJTYP
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_PSTYP	Number of Item Cat.			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSUMOFPIECES	Sum Of Pieces			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZRCV_COMP_PLANT_CD	RcvCompPlantCd			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREASON	Detail Reason			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREASON_CODE	Reason Code for Replacement Order			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREGIO_C	Corportate Region			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREGIO_O	Order Region			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREGIO_R	 Remit Region			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREMARKS_UPD	Remarks			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSCHB	Schedule - B			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSCI_DETAIL	Code Inspector: Detail Information			ZHANA_SCI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSCI_EFFORT	Code Inspector: Columns			ZHANA_SCI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSCI_NO_MOVES	Number of Moves			ZHANA_SCI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSD_COMPLEXITY	Complexity			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSD_DESCRIPTION	Description for the processes			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSD_PROCNO	Process Number			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSHIPTO	Ship to Party			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_PR	Number of Purchase Requisitions released using which release			ZUPD_MM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_PO	Number of Purchasing Organisation used			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_PG	No. of Purchasing Groups used			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_PE	Sales Employee			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_MAT	No. of Materials			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_COPMLEXITY	Complexity			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_PY	Payer			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_RC	Number of Release codes used per Strategy			ZUPD_MM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_RE	Bill-to-party			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSUMOFVALUE	Sum of Value			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_AUTHORIZATION_AREA	Custom Code Management: Authoritation Object: Area			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_CATEGORY	Defect Category			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_COMPLEX	Complexity			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_CUST_DATA_ID	Customer data id			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_ENTRY_POINT_TYPE	Custom Code Management: Type of an entry point			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_ORIGIN	Origin of data			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SO_NUM	SO Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SPLIT_TYPE	Split Type for Invoice			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_STATUS	status			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPDOCCD	Supply Dock code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPPCD	Supplier Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPPLIER	Supplier			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPPLIER_CODE	Supplier Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZPROCTYPE_UPD	Process type			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_SITEM_AREA	Custom code management: Area of a simplification item			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_SITEM_STATE	State of a simplification item			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_SITEM_VERSION	Version of a simplification item			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_SITM_STATE	State of a simplification ite			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSYCM_VERSION	Custom Code Mangagement: Versioning			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTELF1_C	Corporate Contact Telephone			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTELF1_O	Order Contact Telephone			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTELF1_R	Remit Contact Telephone			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_ABAP_BOOL	ABAP Bool - Custom DE			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_CATEGORY	Defect Category			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_CHECK_ID	Check ID			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_COMMENTS	Comments			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TLMS_REL	TLMS Relevance			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZLAND1_R	Remit Country			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZLAND1_O	Order Country			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZLAND1_C	Corporate Country			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZHSNUM	HS Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZGROUP_UPD	Application Area			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFORECAST1_UPD	Forecast Manhours			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFORECAST	forecast			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_SUBPRCSAREA_UPD	Sub process area for upgrade analyser tool			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_SAPMODULE_UPD	Sapmodule for upgrade analyser tool			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_RULESETID_UPD	rule id/ruleset id			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_VAN_DATE	Planned Van Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_VAN_WEEK	Vanning Week			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_VESSEL_CODE	Vessel Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_VESSEL_NAME	Vessel Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_WAYBILL_NUMBER	Waybill Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_WEIGHT_UNIT	Weight Unit			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_YEAR	Year			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OWK_TRANS	OWK Transmission			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PLANDATE_RCVCOMP	PLANDATE RCV COMP			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PLANDATE_RCV_COMP	PlanDateRcvComp			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PLANNED_SUPPLIER_SHIPDATE	Planned Supplier Ship Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PLANNED_VAN_DATE	Planned VAN Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PLANT_CD	Plant Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PLANT_CODE	Plant code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PLNT_CODE	Plant Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PL_LOG_PT	plandateeachlogp			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PONO	PO Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_POOPEN_QUANTITY	PO Open Quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PO_FILE_NAME	Outbound PO file name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PRIVILAGE	Privilage (AICO)			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZLNUMT	Warehouse number description			ZUPD_MM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZEXISTS	Exists (yes/no)			ZUPD_MM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZEXEC_DATE	Execution Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZEMAIL_R	Remit E-Mail Address			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZEMAIL_O	Order E-Mail Address			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZEMAIL_C	Corporate E-Mail Address			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_TECH_CF	Tech_Complexity Factor			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_ST_PRIORITY	State priority			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_SEVERITY	Severity			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_NT_PRIORITY	Note priority			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_NCS	Note Complexity Score			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_EFFORT	Effort			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_COMP_FACT	Complexity Factor Up to			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_COMPLEXITY	Complexity			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_COMP	Complexity			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_PLANTDESC	Plant Description			ZUPD_DEL_PP	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_ORDERTYPEDES	Order Description			ZUPD_DEL_PP	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_RULERESULT_UPD	logical rule result			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PACKAGE_WEIGHT	Package weight			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZORD_SUBSEQ	Order sub Sequence			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZORDER_TYPE	Order Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZORDER_NO	Order No			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZORDER_DATE	Order Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZOPQTY	Open Quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZNAME1_R	Remit Contact Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZNAME1_O	Order Contact Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZNAME1_C	Corporate Contact Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZNAME	contact name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZMODULE_UPD	Module			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZMFRNR	Number of a Manufacturer			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZLOGPT_ARRVDPTCD	LOGPTARRVDPTCD			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OUTERHEIGHT	Outerheight			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OUTERHEIT	Outerheight			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OUTERLEN	Outerlength			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OUTERLENGTH	Outerlength			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OUTERWID	Outerwidth			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OUTERWIDTH	Outerwidth			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SOP_DATE	SOP Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PACKAGING_TYPE	Packaging Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PALLET	Pallet number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PALLET_CONTAINER_NUMBER	Pallet Container number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PALLET_CONT_NUM	Pallet Container Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PARTS_RATIO	parts order ratio %			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PART_NO	Part number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PART_NUM	Part Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PART_TYPE	Part Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PART_WEIGHT	Part Weight			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PART_WT	Part weight			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PICDAT	Pickup Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PICKUP_DATE	Pickup Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PICK_DATE	Pick up date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RTE_DATE	RteDate			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPPPLNT	Supply plant code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPP_CODE	Supplier Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPP_DOCK_CODE	Supplier Dock Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPP_PLANT_CODE	SuppPlantCd			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPP_SHIP_DT	Planned Supplier Ship Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUP_CODE	Supplier Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUP_NAME	Supplier Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TARIFF_CODE	Tariff Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TERM_DIST	Term Dist			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OUTBOUND_VOYAGE_NUMBER	Outbound Voyage Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PROJECT_CODE	Project Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PUR_ORD	Purchase Order			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_QPC	QPC			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_QTY_PARTS	Quantity of parts per Container			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RAWMAT	Raw Material			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RCVCOMPCD	Receive Comp code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_MODULE_TYPE	Module Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_MONTH	Month			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SOQTY	Sales Order Quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SELL_PRICE	Selling Price			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SCHDNO	Schedule line			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RVA_CODE	RVA Reason Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RVATYPE	RVA Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RVAMSG	RVA Output Message			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RUN_SEQ	RunSeq			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RTE_GRP_NAME	RteGrpName			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RTE_GRP_CD	RteGrpCd			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RTE_GRPNM	RTE Group Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RTE_GRPCD	RTE Group Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PLANDATE_EACH_LOGPT	PlanDateEachLogPt			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_MONTHLY_VOLUME	Monthly Volume			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORDER_NUMBER	Logistics order number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORDER_QTY	Order Quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORDISU_PTFLG	ORDISU PTFLG			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORDNO	Logistic order number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORD_ISUPT_FLAG	OrdIsuPtFlag			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORD_SUB_SEQ	OrdSubSeq			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORIGINAL_VANDATE	Original Van Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OT_AUART	Order Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OUTBOUND_SHIPPING_COMPANY	Outbound Shipping Company			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_LGORT	Assignment of MM S Loc to WM Warehouse			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_LGNUM	Warehouse per Plant			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCNT_KSCHL	Number of cond. type			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSOLDTO	Sold To Party			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSOQTY	SO Quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSPAU_PROCESSOR	Processor			ZSPAU	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSPAU_STATE	Object state in SPAU			ZSPAU	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_ORDERTYPE	Order Type			ZUPD_DEL_PP	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSTRAS_O	Order Street/House Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSTRAS_C	Corporate Street/House Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	ENQU	Lock Object	EZ_SPAU_SETTINGS	Lock SPAU settings			ZSPAU	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	ENQU	Lock Object	EZ_SPAU_TEST	Lock object for testing only (!) of new SPAU			ZSPAU	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	SHLP	Search Help	ZSYCM_EXTRACTION_SYSID	Seach for Extraction System ID's			ZUPD_SYCM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSD_SALES_ORDER_DATA_1	Structure for Sales order Interface			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSD_SCH_LINES	Structure for Schedule Lines Data			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSD_SIDT_SALES_ORDER	Proxy Structure (generated)			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZMM_PO_INTVENDORDT_VENDOR_PO	Source data type for sending PO information to Vendors			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZMM_PO_INTVENDORDT_VENDOR_PO_1	Proxy Structure (generated)			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZMM_PO_INTVENDORDT_VENDOR_PO_D	Proxy Structure (generated)			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZMM_BACKLOG_KANBAN	Kanban Data for Backlog			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZMM_PO_INTDT_PURCHASE_ORDER_DE	Proxy Structure (generated)			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZMM_PO_INTDT_PURCHASE_ORDER	Source data type for Purchase Order Interface			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZMM_PCODE_RANGE	Range table for Project Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSD_SALES_ORDER_DATA	Structure for Sales order Interface			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSCR_TOKEN_REF	Token Reference			ZHANA_SCI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSCR_TYPE_COMPONENT	Component of Structure			ZHANA_SCI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSD_SIDT_SALES_ORDER_FIRM_ORD1	Proxy Structure (generated)			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSCR_REF	Cross Reference: Complete Where-Used List			ZHANA_SCI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	STRC	Structure	ZSCR_PROC_ID	Process ID			ZHANA_SCI	SAP ECC 6.0			
