PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	MSGTYP	COMPLEXITY	REMEDIATE	PERFFLG	SCFILE	UNICODEERR	DEFTYPE	REFOBJTYP	CATEGORY
Program Type	Object Type	Object Description	Sub Object	Sub Obbject Description	Object Name	Object Text	Application	FRICE Type	Package	System Name	Main Program	Include Program	Line No	Error Message	Message Type	Complexity	Auto Remidiable	Performance Related	Score Code File	Unicode Error	Definition type	Reference Obj Type	Category	Check Defect
R3TR	PROG	Programs	INCL	Includes	ZRFKORI80	Form Printout Include Module: Read Routines			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI80	 3721	Check the reference on Pool/Cluster Table T074T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI80	Form Printout Include Module: Read Routines			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI80	 3766	Check the reference on Pool/Cluster Table T074T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1613	Check the reference on Pool/Cluster Table T047N as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1568	Check the reference on Pool/Cluster Table T046T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1528	Check the reference on Pool/Cluster Table T046T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1523	Check the reference on Pool/Cluster Table T046T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1516	Check the reference on Pool/Cluster Table T046T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1450	Check the reference on Pool/Cluster Table T042H as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1410	Check the reference on Pool/Cluster Table T042H as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1621	Check the reference on Pool/Cluster Table T047N as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1627	Check the reference on Pool/Cluster Table T047N as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1672	Check the reference on Pool/Cluster Table T047N as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1405	Check the reference on Pool/Cluster Table T042H as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1398	Check the reference on Pool/Cluster Table T042H as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1343	Check the reference on Pool/Cluster Table T040T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1303	Check the reference on Pool/Cluster Table T040T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1298	Check the reference on Pool/Cluster Table T040T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1291	Check the reference on Pool/Cluster Table T040T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1246	Check the reference on Pool/Cluster Table T040A as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1206	Check the reference on Pool/Cluster Table T040A as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1201	Check the reference on Pool/Cluster Table T040A as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	 1194	Check the reference on Pool/Cluster Table T040A as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	  951	Check the reference on Pool/Cluster Table T031T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	  906	Check the reference on Pool/Cluster Table T031T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	  900	Check the reference on Pool/Cluster Table T031T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	  892	Check the reference on Pool/Cluster Table T031T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	  847	Check the reference on Pool/Cluster Table T008T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	  807	Check the reference on Pool/Cluster Table T008T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	  802	Check the reference on Pool/Cluster Table T008T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI81	Form Printout Include Module: Read Routines 2			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI81	  795	Check the reference on Pool/Cluster Table T008T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZRFKORI93	Form Printout Include Module: Messages and Log			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI93	  745	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	INCL	Includes	ZRFKORI93	Form Printout Include Module: Messages and Log			ZFI	EHP6 FOR SAP ERP 6.0	ZFIR_RFKORDP2_INVC_MX	ZRFKORI93	  714	Check the reference on Pool/Cluster Table T048T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZRF_PCENTER_AUTHORIZATION	Profit Center Authorisation Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRF_PCENTER_AUTHORIZATION	ZRF_PCENTER_AUTHORIZATION	  235	Secondary Index on fields BELNR BKTXT BLART BLDAT BUDAT BUKRS CPUDT CPUTM TCODE USNAM can be added on table BKPF to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZRF_PCENTER_AUTHORIZATION	Profit Center Authorisation Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRF_PCENTER_AUTHORIZATION	ZRF_PCENTER_AUTHORIZATION	  663	Secondary Index on fields BELNR BSTAT BUKRS GJAHR can be added on table BSEG_ADD to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZRF_PCENTER_AUTHORIZATION	Profit Center Authorisation Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRF_PCENTER_AUTHORIZATION	ZRF_PCENTER_AUTHORIZATION	  252	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	MODP	Module Pool	ZRGGBR000	Exit Routines for Rules			ZFI	EHP6 FOR SAP ERP 6.0	ZRGGBR000	ZRGGBR000	  306	Secondary Index on fields DSCOMP DSSTAT DSTYPE can be added on table ZFI_NA_SA to improve performance	E	2					HI		2
R3TR	PROG	Programs	MODP	Module Pool	ZRGGBR000	Exit Routines for Rules			ZFI	EHP6 FOR SAP ERP 6.0	ZRGGBR000	ZRGGBR000	  613	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	MODP	Module Pool	ZRGGBR000	Exit Routines for Rules			ZFI	EHP6 FOR SAP ERP 6.0	ZRGGBR000	ZRGGBR000	  564	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	MODP	Module Pool	ZRGGBR000	Exit Routines for Rules			ZFI	EHP6 FOR SAP ERP 6.0	ZRGGBR000	ZRGGBR000	  582	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	MODP	Module Pool	ZRGGBS000	Exit Routines for Substitution			ZFI_NA_SA	EHP6 FOR SAP ERP 6.0	ZRGGBS000	ZRGGBS000	  379	Secondary Index on fields DSCOMP DSSTAT DSTYPE can be added on table ZFI_NA_SA to improve performance	E	2					HI		2
R3TR	PROG	Programs	MODP	Module Pool	ZRGGBS000	Exit Routines for Substitution			ZFI_NA_SA	EHP6 FOR SAP ERP 6.0	ZRGGBS000	ZRGGBS000	  447	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	MODP	Module Pool	ZRGGBS000	Exit Routines for Substitution			ZFI_NA_SA	EHP6 FOR SAP ERP 6.0	ZRGGBS000	ZRGGBS000	  321	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	MODP	Module Pool	ZRGGBS000	Exit Routines for Substitution			ZFI_NA_SA	EHP6 FOR SAP ERP 6.0	ZRGGBS000	ZRGGBS000	  461	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	 1316	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	 1802	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  855	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  750	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  711	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  660	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  657	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	 1791	Secondary Index on fields BEWTP EBELN EBELP can be added on table EKBE to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  716	Secondary Index on fields EBELN EBELP EINDT can be added on table EKET to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  589	Secondary Index on fields EBELN LOEKZ MATKL MATNR MTART PSTYP WERKS can be added on table EKPO to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  644	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_ALL_PO	All Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_ALL_PO	ZRMM_ALL_PO	  586	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	 1820	Secondary Index on fields BEWTP EBELN EBELP can be added on table EKBE to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  728	Secondary Index on fields EBELN EBELP EINDT can be added on table EKET to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  603	Secondary Index on fields EBELN LOEKZ MATKL MATNR MTART PSTYP WERKS can be added on table EKPO to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  600	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  657	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  670	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  673	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  723	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  762	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	  867	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	 1832	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZRMM_OPEN_PO	Open Purchase Orders			ZFI	EHP6 FOR SAP ERP 6.0	ZRMM_OPEN_PO	ZRMM_OPEN_PO	 1335	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	PROG	Program	ZSAFB001	MASTERSAF - FILIAL X BUSINESS AREA			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB001	ZSAFB001	  197	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB002	MasterSAF - Parâmetros Divisão x Filial			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB002	ZSAFB002	  222	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB002	MasterSAF - Parâmetros Divisão x Filial			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB002	ZSAFB002	  111	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB003	TIPO DE MATERIAL			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB003	ZSAFB003	   85	Check the reference on Pool/Cluster Table T003T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZSAFB003	TIPO DE MATERIAL			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB003	ZSAFB003	   99	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB003	TIPO DE MATERIAL			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB003	ZSAFB003	  184	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB004	Type of taxes parameters			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB004	ZSAFB004	  180	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB004	Type of taxes parameters			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB004	ZSAFB004	  107	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB004	Type of taxes parameters			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB004	ZSAFB004	   97	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB005	Groups of Goods			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB005	ZSAFB005	   92	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB005	Groups of Goods			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB005	ZSAFB005	   97	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB005	Groups of Goods			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB005	ZSAFB005	  195	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB005	Groups of Goods			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB005	ZSAFB005	  203	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB006	MasterSAF - Parâmetros de Modalidades de Frete			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB006	ZSAFB006	  127	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB006	MasterSAF - Parâmetros de Modalidades de Frete			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB006	ZSAFB006	  286	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB008	Parameterization - Class of Evaluation			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB008	ZSAFB008	  199	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB009	MasterSAF - Mask for branch - Parameters			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB009	ZSAFB009	  241	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB010	MasterSAF - Mask for Company			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB010	ZSAFB010	   90	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB010	MasterSAF - Mask for Company			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB010	ZSAFB010	  169	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB010	MasterSAF - Mask for Company			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB010	ZSAFB010	   95	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB011	MasterSAF - Services Codes Parameters			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB011	ZSAFB011	  357	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB011	MasterSAF - Services Codes Parameters			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB011	ZSAFB011	  215	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB011	MasterSAF - Services Codes Parameters			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB011	ZSAFB011	  215	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB012	Grupos de Mercadorias			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB012	ZSAFB012	  513	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB012	Grupos de Mercadorias			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB012	ZSAFB012	  284	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB012	Grupos de Mercadorias			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB012	ZSAFB012	  124	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB014	Parameterization - Special stock code			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB014	ZSAFB014	  187	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB015	TIPO DE MATERIAL			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB015	ZSAFB015	  181	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB015	TIPO DE MATERIAL			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB015	ZSAFB015	  106	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB015	TIPO DE MATERIAL			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB015	ZSAFB015	   98	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB016	MasterSAF - Parâmetros de Natureza do Estoque			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB016	ZSAFB016	  181	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZSAFB018	MasterSAF - Countrys parameters			ZMASTERSAF	EHP6 FOR SAP ERP 6.0	ZSAFB018	ZSAFB018	  199	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
